MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,5050,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,195,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,195,19,,,-1024,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,4975,,,-32.33185,115.79172,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,195,19,,,-960,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4950,,,-32.33066,115.79222,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,195,19,,,-960,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4950,,,-32.33029,115.79233,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,4925,,,-32.32947,115.79271,,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,194,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4925,,,-32.32853,115.79310,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,4900,,,-32.32750,115.79349,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,194,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4850,,,-32.32583,115.79422,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,194,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4850,,,-32.32507,115.79453,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4825,,,-32.32425,115.79485,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,193,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4800,,,-32.32331,115.79528,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4800,,,-32.32237,115.79562,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,193,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,193,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4775,,,-32.32137,115.79606,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4750,,,-32.32061,115.79640,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,192,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4725,,,-32.31903,115.79705,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4700,,,-32.31815,115.79741,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4700,,,-32.31745,115.79769,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,4650,,,-32.31569,115.79843,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,192,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4625,,,-32.31404,115.79914,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,191,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4550,,,-32.31006,115.80079,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,4550,,,,,,,,,,
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,4525,,,-32.30930,115.80111,,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,4425,,,-32.30411,115.80326,,,0,0,0,0
