MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.45915,115.69226,,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.45957,115.69214,,,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46185,115.69147,,,0,0,0,0
MSG,6,,,7C6BDC,,,,,,,,,,,,,64,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46306,115.69114,,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46334,115.69102,,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46395,115.69086,,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46460,115.69069,,,0,0,0,0
MSG,6,,,7C6BDC,,,,,,,,,,,,,64,0,0,0,0
MSG,6,,,7C6BDC,,,,,,,,,,,,,64,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46460,115.69069,,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,156,195,,,0,,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.46460,115.69069,,,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
MSG,3,,,7C6BDC,,,,,,,6100,,,-32.49877,115.68222,,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,158,192,,,-128,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,157,193,,,-128,,0,0,0,0
MSG,4,,,7C6BDC,,,,,,,,158,198,,,-64,,0,0,0,0
MSG,8,,,7C6BDC,,,,,,,,,,,,,,,,,
